cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
250.0,742.0,837.0,137.5,1.25,0.0,0.0,0.0,0.0,1.0,11.882490185260787,18.344660158520956,21.17640376124789,26.060000000000002,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,746.0,837.0,137.5,2.5,0.0,0.0,0.0,0.0,1.0,12.17430882373227,18.79518135965117,21.696468934202557,26.7,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,800.0,860.0,159.0,9.5,275.0,0.0,0.0,0.0,1.0,26.434032910258626,43.312260321961226,53.30797115941386,67.87,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,820.0,1100.0,182.0,0.0,0.0,0.0,0.0,0.0,1.0,6.838095243868028,12.0419604387661,12.73,20.87,0.0,0.28,1.0,1.0,normal_concrete,1
250.0,854.0,1087.0,160.0,3.0,0.0,0.0,0.0,0.0,1.0,9.36243309379499,15.385490434624105,18.992411394383275,24.21666666666667,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,857.2,948.9,191.8,5.3,95.7,0.0,0.0,0.0,1.0,8.265359379841437,8.49,20.425367936411764,27.22,0.0,1.0,0.3,1.0,normal_concrete,1
250.0,860.0,1140.0,143.0,3.25,0.0,0.0,0.0,0.0,1.0,12.264492991737418,19.213111383671652,22.5475514838323,28.0,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,861.2,956.9,187.4,5.5,95.7,0.0,0.0,0.0,1.0,9.183000880528118,13.82,22.052903412787316,29.22,0.0,1.0,0.3,1.0,normal_concrete,1
250.0,900.0,600.0,175.0,5.0,0.0,0.0,0.0,0.0,1.0,12.144416332944159,20.89970513912562,26.97057074574435,35.14,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,913.0,1029.0,174.0,5.02,84.0,0.0,0.0,0.0,1.0,12.692747055861187,21.773404680957753,28.015068646739493,36.45,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,920.0,608.0,173.9,6.75,0.0,0.0,0.0,0.0,1.0,14.218253321040384,24.382495893602126,31.362815559026195,40.8,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,941.0,622.0,149.5,6.75,0.0,0.0,0.0,0.0,1.0,19.839545739475312,31.637727031804754,37.85558278934447,47.5,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,1600.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,2.304,5.099911606227994,8.786577371757907,12.8,0.0,0.1,0.12,1.0,normal_concrete,1
250.0,1638.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6684204979380897,5.699393981749977,8.668763050525909,12.1,0.0,0.1,0.12,1.0,normal_concrete,1
250.2,694.1,977.6,203.5,0.0,166.8,0.0,0.0,0.0,1.0,10.234887891259262,9.73,19.35,36.96,0.0,1.0,1.0,1.0,normal_concrete,1
251.0,858.0,1048.0,160.0,3.1,63.0,0.0,0.0,0.0,1.0,17.635087606872965,28.925877552800916,35.639751264974166,45.4,0.0,0.1,0.12,1.0,normal_concrete,1
251.0,885.0,1038.0,162.0,4.13,44.0,0.0,0.0,0.0,1.0,12.267233508036053,20.239885304812045,25.085349531092668,32.05,0.0,0.1,0.12,1.0,normal_concrete,1
251.0,924.0,1002.0,195.0,5.58,28.0,0.0,0.0,0.0,1.0,7.10503030809914,13.059545204912999,17.840608749728077,23.85,0.0,0.1,0.12,1.0,normal_concrete,1
251.0,924.0,1002.0,195.0,12.56,28.0,0.0,0.0,0.0,1.0,6.86670644032223,12.62148918126812,17.2421816218546,23.05,0.0,0.1,0.12,1.0,normal_concrete,1
251.4,754.3,1043.6,192.9,5.8,118.3,0.0,0.0,0.0,1.0,10.100397277711192,11.98,24.96433655038151,33.27,0.0,1.0,0.3,1.0,normal_concrete,1
251.4,757.7,1028.4,188.5,5.8,118.3,0.0,0.0,0.0,1.0,9.314497423444568,17.22,22.375945851234228,29.65,0.0,1.0,0.3,1.0,normal_concrete,1
251.4,757.7,1028.4,188.5,6.4,118.3,0.0,0.0,0.0,1.0,10.260083839787507,13.12,24.647500556536585,32.66,0.0,1.0,0.3,1.0,normal_concrete,1
251.8,899.8,1006.0,146.1,12.4,99.9,0.0,0.0,0.0,1.0,14.644632438507847,21.02,27.240295543589323,33.94,0.0,1.0,0.3,1.0,normal_concrete,1
252.0,784.0,1111.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,6.375945459695728,11.286390206463189,13.71,19.69,0.0,0.28,1.0,1.0,normal_concrete,1
252.0,821.0,835.0,194.0,8.0,173.0,0.0,0.0,0.0,1.0,10.04558395795312,18.346714258822185,24.932550313600547,33.254999999999995,0.0,0.1,0.12,1.0,normal_concrete,1
252.0,880.0,1033.0,168.0,4.2,48.0,0.0,0.0,0.0,1.0,12.068081410703376,20.232506870892234,25.473751586692913,32.8,0.0,0.1,0.12,1.0,normal_concrete,1
252.0,928.0,1046.0,174.0,3.02,0.0,0.0,0.0,0.0,1.0,9.113434974190422,15.564797702578613,19.945035807626365,25.9,0.0,0.1,0.12,1.0,normal_concrete,1
252.0,931.0,1050.0,164.0,2.52,0.0,0.0,0.0,0.0,1.0,7.503355424360434,12.42954252107589,15.466645207862694,19.8,0.0,0.1,0.12,1.0,normal_concrete,1
252.0,936.0,975.0,172.0,3.27,45.0,0.0,0.0,0.0,1.0,7.5182345308101315,12.760331059684942,16.25564877193204,21.05,0.0,0.1,0.12,1.0,normal_concrete,1
252.1,821.4,835.5,193.8,8.3,172.7,0.0,0.0,0.0,1.0,10.111215624643203,18.448307151854152,25.050180073188198,33.4,0.0,0.1,0.12,1.0,normal_concrete,1
252.3,889.0,987.8,146.3,14.2,98.8,0.0,0.0,0.0,1.0,21.847446603728635,21.78,40.61746144753695,50.6,0.0,1.0,0.3,1.0,normal_concrete,1
252.5,784.3,1111.6,185.7,0.0,0.0,0.0,0.0,0.0,1.0,6.385615076557495,11.316184686240792,11.48,19.77,0.0,0.28,1.0,1.0,normal_concrete,1
253.0,895.0,1010.0,180.0,4.74,63.0,0.0,0.0,0.0,1.0,9.654689862867459,16.770322874009924,21.825939357999417,28.55,0.0,0.1,0.12,1.0,normal_concrete,1
254.0,872.0,1109.0,165.0,4.57,0.0,0.0,0.0,0.0,1.0,12.647108852398327,20.931761897770855,26.02345332528583,33.3,0.0,0.1,0.12,1.0,normal_concrete,1
255.0,749.0,919.0,189.0,6.0,176.0,0.0,0.0,0.0,1.0,10.797169100167821,19.228057806084536,25.58092684353137,33.8,0.0,0.1,0.12,1.0,normal_concrete,1
255.0,945.0,889.8,192.0,0.0,0.0,0.0,0.0,0.0,1.0,5.854420784814636,8.2,10.22,18.75,0.0,1.0,1.0,1.0,normal_concrete,1
255.3,749.3,919.0,188.6,6.5,175.8,0.0,0.0,0.0,1.0,10.84812815209213,19.27847121586676,25.601743513895588,33.8,0.0,0.1,0.12,1.0,normal_concrete,1
255.5,724.3,1026.6,185.7,0.0,170.3,0.0,0.0,0.0,1.0,10.525235157527963,18.51653933647331,17.24,32.05,0.0,0.28,1.0,1.0,normal_concrete,1
256.0,864.0,1056.0,160.0,3.84,64.0,0.0,0.0,0.0,1.0,15.004296203089764,24.388914501788594,29.77357432896198,37.75,0.0,0.1,0.12,1.0,normal_concrete,1
257.0,862.0,1053.0,163.0,4.23,45.0,0.0,0.0,0.0,1.0,11.409831631166625,18.671027277295654,22.9500324943621,29.2,0.0,0.1,0.12,1.0,normal_concrete,1
257.0,880.0,1033.0,166.0,4.5,45.0,0.0,0.0,0.0,1.0,12.619245752454473,20.828340641014872,25.82416918996707,33.0,0.0,0.1,0.12,1.0,normal_concrete,1
257.0,883.0,1080.0,180.0,3.34,0.0,0.0,0.0,0.0,1.0,8.668199768816304,14.92204583674323,19.262085813908005,25.1,0.0,0.1,0.12,1.0,normal_concrete,1
257.0,895.0,1010.0,165.0,3.3,73.0,0.0,0.0,0.0,1.0,13.076406026285191,21.52081813803868,26.605941607675643,33.95,0.0,0.1,0.12,1.0,normal_concrete,1
257.0,895.0,1011.0,165.0,3.3,73.0,0.0,0.0,0.0,1.0,13.442314295061948,22.12302070743888,27.35043776459145,34.9,0.0,0.1,0.12,1.0,normal_concrete,1
258.0,836.0,835.0,176.0,5.16,0.0,0.0,0.0,0.0,1.0,14.728798503088482,24.991244982093388,31.828171797608388,41.21,0.0,0.1,0.12,1.0,normal_concrete,1
258.0,1135.0,630.0,200.0,1.68,0.0,0.0,0.0,0.0,1.0,12.907979901000234,23.689058496493242,32.320766971998836,43.184,0.0,0.1,0.12,1.0,normal_concrete,1
258.8,646.0,938.9,175.3,7.6,327.6,0.0,0.0,0.0,1.0,18.21277450298031,30.786939386590575,39.070071155989325,50.5,0.0,0.1,0.12,1.0,normal_concrete,1
259.0,820.0,1087.0,168.0,4.58,46.0,0.0,0.0,0.0,1.0,12.257417558030566,20.27231695951821,25.185729801180127,32.21666667,0.0,0.1,0.12,1.0,normal_concrete,1
259.0,855.0,1046.0,175.0,3.24,65.0,0.0,0.0,0.0,1.0,10.88977014772428,18.384103832468824,23.301294767731548,30.1,0.0,0.1,0.12,1.0,normal_concrete,1
259.9,762.9,935.7,170.6,10.4,179.0,0.0,0.0,0.0,1.0,18.66511458156804,31.049851900922153,38.79762268988903,49.77,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,700.0,1193.0,172.0,3.9,65.0,0.0,0.0,0.0,1.0,12.704042741117048,21.215655668743253,26.610417049337617,34.2,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,763.0,936.0,171.0,10.0,179.0,0.0,0.0,0.0,1.0,18.620535089252606,31.00574974185295,38.77941205681224,49.77,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,833.0,1060.0,172.0,3.9,65.0,0.0,0.0,0.0,1.0,12.685469579214828,21.18463862829187,26.57151293084443,34.15,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,837.0,1066.0,172.0,3.9,65.0,0.0,0.0,0.0,1.0,12.741189064921482,21.277689749646008,26.68822528632398,34.3,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,854.0,1130.0,156.0,3.1,0.0,0.0,0.0,0.0,1.0,10.715775677041716,17.112053152341996,20.505637709101812,25.75,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,869.0,1107.0,164.0,2.6,0.0,0.0,0.0,0.0,1.0,10.71632947907864,17.491883524126365,21.445374510883283,27.25,0.0,0.1,0.12,1.0,normal_concrete,1
260.0,938.0,1006.0,156.0,3.12,0.0,0.0,0.0,0.0,1.0,12.31794019574504,19.670554303274685,23.571529172404414,29.6,0.0,0.1,0.12,1.0,normal_concrete,1
260.9,761.5,864.5,200.6,8.6,178.8,0.0,0.0,0.0,1.0,9.805892488896484,17.893398252453178,24.299115802276415,32.4,0.0,0.1,0.12,1.0,normal_concrete,1
261.0,761.0,864.0,201.0,9.0,178.0,0.0,0.0,0.0,1.0,10.05074174712147,18.360666746145753,24.95657917352795,33.29,0.0,0.1,0.12,1.0,normal_concrete,1
261.9,732.6,895.2,195.4,5.0,196.6,0.0,0.0,0.0,1.0,10.669725837394632,19.081750737303153,25.478759295993367,33.72,0.0,0.1,0.12,1.0,normal_concrete,1
262.0,733.0,895.0,195.0,5.0,197.0,0.0,0.0,0.0,1.0,10.707239179718856,19.11886240691783,25.494083420990503,33.72,0.0,0.1,0.12,1.0,normal_concrete,1
262.0,790.0,1092.0,168.0,4.55,88.0,0.0,0.0,0.0,1.0,14.23375473160558,23.411696824532306,28.926420359728528,36.9,0.0,0.1,0.12,1.0,normal_concrete,1
263.0,911.0,987.0,173.0,3.71,46.0,0.0,0.0,0.0,1.0,9.220590876546366,15.354737487483787,19.20588329955733,24.65,0.0,0.1,0.12,1.0,normal_concrete,1
264.5,790.4,832.6,195.5,5.9,197.5,0.0,0.0,0.0,1.0,13.3222082255828,23.68315786726676,31.460274820710165,41.54,0.0,0.1,0.12,1.0,normal_concrete,1
265.0,790.0,833.0,195.0,6.0,197.0,0.0,0.0,0.0,1.0,12.73709892450824,22.579639477750177,29.921602551275832,39.465,0.0,0.1,0.12,1.0,normal_concrete,1
265.0,892.0,1005.0,172.0,4.3,66.0,0.0,0.0,0.0,1.0,11.4877867658519,19.00521696083862,23.61865640196335,30.21666667,0.0,0.1,0.12,1.0,normal_concrete,1
266.0,670.0,932.0,228.0,0.0,114.0,0.0,0.0,0.0,1.0,11.596265768052437,23.06550092277394,33.45475784469745,45.85,0.0,0.1,0.12,1.0,normal_concrete,1
266.0,745.0,910.0,178.0,10.0,199.0,0.0,0.0,0.0,1.0,14.436080247729432,24.24905054702555,30.587447692311347,39.42,0.0,0.1,0.12,1.0,normal_concrete,1
266.0,842.0,1072.0,170.0,2.66,0.0,0.0,0.0,0.0,1.0,11.152994848560976,18.315798565048198,22.594579031232456,28.8,0.0,0.1,0.12,1.0,normal_concrete,1
266.0,843.0,1072.0,172.0,4.7,47.0,0.0,0.0,0.0,1.0,11.380744428285364,18.793964524375895,23.313954660308912,29.8,0.0,0.1,0.12,1.0,normal_concrete,1
266.2,744.5,909.7,177.9,10.4,199.8,0.0,0.0,0.0,1.0,14.45977702612044,24.272493593048434,30.59712777869114,39.42,0.0,0.1,0.12,1.0,normal_concrete,1
267.0,885.0,1038.0,160.0,4.01,0.0,0.0,0.0,0.0,1.0,11.709784863623806,18.689628272058815,22.38358836589878,28.1,0.0,0.1,0.12,1.0,normal_concrete,1
267.0,903.0,1019.0,164.0,3.77,47.0,0.0,0.0,0.0,1.0,13.845023495448444,22.331776664346695,27.045188376761804,34.15,0.0,0.1,0.12,1.0,normal_concrete,1
269.0,810.0,1166.0,158.0,3.48,47.0,0.0,0.0,0.0,1.0,15.502401132442849,24.540331741639058,29.131489674916423,36.4,0.0,0.1,0.12,1.0,normal_concrete,1
269.0,862.0,1053.0,168.0,3.8,48.0,0.0,0.0,0.0,1.0,13.326473541466312,21.654423314787493,26.426240512959588,33.5,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,801.0,841.0,198.0,4.5,0.0,0.0,0.0,0.0,1.0,18.680339089273517,33.04476804049476,43.70808707096544,57.6,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,801.0,842.0,198.0,2.9,0.0,0.0,0.0,0.0,1.0,19.555979984083212,34.59374154239295,45.756903652416945,60.3,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,808.0,849.0,198.0,4.2,0.0,0.0,0.0,0.0,1.0,21.664004360476923,38.32275182474045,50.68923986702242,66.8,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,811.0,853.0,198.0,3.2,0.0,0.0,0.0,0.0,1.0,22.44235182252999,39.69961715976107,52.510410161645986,69.2,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,816.0,857.0,198.0,4.6,0.0,0.0,0.0,0.0,1.0,22.11804038000788,39.125923270169146,51.75158920555283,68.2,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,821.0,863.0,198.0,3.4,0.0,0.0,0.0,0.0,1.0,24.290927044906013,42.96967233043503,56.83568961137694,74.9,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,902.0,1018.0,180.0,6.0,30.0,0.0,0.0,0.0,1.0,11.178918908390376,18.741798793514505,23.596874564299387,30.383333333333336,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,926.0,1003.0,170.0,4.82,51.0,0.0,0.0,0.0,1.0,14.738867212905422,24.03782833268906,29.445927985451863,37.4,0.0,0.1,0.12,1.0,normal_concrete,1
270.0,1630.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2249354333915585,5.285943016911964,8.550234330677608,12.2,0.0,0.1,0.12,1.0,normal_concrete,1
270.6,817.2,817.2,191.8,6.45,0.0,0.0,0.0,0.0,1.0,11.862043485730688,20.559670588680103,26.704900312817294,34.9,0.0,0.1,0.12,1.0,normal_concrete,1
270.6,818.1,818.1,191.8,5.6,0.0,0.0,0.0,0.0,1.0,12.09996412871096,20.97204220507197,27.240528685853747,35.6,0.0,0.1,0.12,1.0,normal_concrete,1
270.6,839.8,839.8,174.5,6.45,0.0,0.0,0.0,0.0,1.0,17.81632324504317,29.383313116834326,36.402760080662425,46.5,0.0,0.1,0.12,1.0,normal_concrete,1
270.6,840.7,840.7,174.5,5.6,0.0,0.0,0.0,0.0,1.0,17.27991781400961,28.49865422729523,35.30676300296506,45.1,0.0,0.1,0.12,1.0,normal_concrete,1
271.0,825.0,1094.0,160.0,2.98,0.0,0.0,0.0,0.0,1.0,15.83977972769474,25.126952867911754,29.89564853665544,37.4,0.0,0.1,0.12,1.0,normal_concrete,1
271.0,825.0,1094.0,160.0,3.25,0.0,0.0,0.0,0.0,1.0,10.693968933804603,16.964052404138286,20.183559506699194,25.25,0.0,0.1,0.12,1.0,normal_concrete,1
272.0,890.0,900.0,182.97,7.8,0.0,0.0,0.0,0.0,1.0,24.121086448222886,40.62709729809807,51.37978277344192,66.3,0.0,0.1,0.12,1.0,normal_concrete,1
272.6,762.2,931.3,198.7,10.6,89.6,0.0,0.0,0.0,1.0,10.548401097916017,18.590028228362915,24.50847802032021,32.25,0.0,0.1,0.12,1.0,normal_concrete,1
272.8,679.7,904.0,209.7,9.0,186.89999999999998,0.0,0.0,0.0,1.0,11.253563677508755,20.531686904578503,27.87813020304384,37.17,0.0,0.1,0.12,1.0,normal_concrete,1
272.8,714.3,1012.4,185.7,0.0,181.9,0.0,0.0,0.0,1.0,11.246075254347291,19.060248215118428,19.77,31.38,0.0,0.28,1.0,1.0,normal_concrete,1
273.0,680.0,904.0,210.0,9.0,187.0,0.0,0.0,0.0,1.0,10.912051937835795,19.91821993940028,27.055912325624178,36.08,0.0,0.1,0.12,1.0,normal_concrete,1
273.0,762.0,931.0,199.0,11.0,90.0,0.0,0.0,0.0,1.0,10.544504702431192,18.583645003389897,24.500622946758494,32.24,0.0,0.1,0.12,1.0,normal_concrete,1
273.0,864.0,1015.0,170.0,4.49,48.0,0.0,0.0,0.0,1.0,15.826068297527806,25.68231200171344,31.299313307112957,39.65,0.0,0.1,0.12,1.0,normal_concrete,1
274.0,827.0,759.0,202.0,9.0,204.0,0.0,0.0,0.0,1.0,11.433477820073552,20.29246387367419,26.918163136701693,35.52,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,765.0,830.0,162.0,10.4,300.0,0.0,0.0,0.0,1.0,32.36723080824953,51.298325072978365,60.97413959159678,76.24,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,790.0,810.0,184.0,13.0,226.0,0.0,0.0,0.0,1.0,15.947316546480355,26.78586793844049,33.78530706384198,43.54,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,808.0,1088.0,183.0,0.0,0.0,0.0,0.0,0.0,1.0,9.034672518983122,15.132881593822681,14.2,24.5,0.0,0.28,1.0,1.0,normal_concrete,1
275.0,808.4,808.4,190.0,6.25,0.0,0.0,0.0,0.0,1.0,12.797630071531453,21.864521915676033,28.026596128833578,36.4,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,814.1,814.1,190.0,6.25,0.0,0.0,0.0,0.0,1.0,10.44202233858473,17.840008266362037,22.867854533691133,29.7,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,834.0,1106.0,165.0,4.13,0.0,0.0,0.0,0.0,1.0,12.089059550215994,19.305054138855727,23.1335446776469,29.05,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,835.0,1106.0,184.0,6.05,0.0,0.0,0.0,0.0,1.0,10.548523576909377,17.717799646924348,22.347653730791205,28.8,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,843.0,1117.0,165.0,4.95,0.0,0.0,0.0,0.0,1.0,17.04120442620809,27.213148605374943,32.60993647330949,40.95,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,878.0,1074.0,173.0,3.85,0.0,0.0,0.0,0.0,1.0,12.18940391005437,19.872105814674896,24.333264855980588,30.9,0.0,0.1,0.12,1.0,normal_concrete,1
275.0,1510.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4659999999999997,5.714310758982534,9.510013149889733,13.7,0.0,0.1,0.12,1.0,normal_concrete,1
275.1,777.5,1053.6,159.5,9.9,121.4,0.0,0.0,0.0,1.0,22.165718977022717,23.8,41.2047035525223,51.33,0.0,1.0,0.3,1.0,normal_concrete,1
276.0,693.81,1085.2,161.0,0.66,0.0,0.0,0.0,0.0,1.0,24.45521064666481,38.606092376900236,45.691306273923544,57.0,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,768.0,870.0,180.0,9.0,206.0,0.0,0.0,0.0,1.0,16.699499475623757,27.69182409682262,34.49343012493414,44.18,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,845.0,1120.0,160.0,3.31,0.0,0.0,0.0,0.0,1.0,12.092923913914792,19.043379375331362,22.477465860123456,28.0,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,853.0,1042.0,168.0,5.0,60.0,0.0,0.0,0.0,1.0,14.989959998711385,24.083948552118045,29.04742657761584,36.6,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,882.0,994.0,170.0,3.54,78.0,0.0,0.0,0.0,1.0,15.751583051447998,25.4379471788166,30.846106475043808,38.975,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,921.0,997.0,165.0,3.17,41.0,0.0,0.0,0.0,1.0,11.970192317776194,19.086317672977202,22.834451498660048,28.65,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,927.0,1046.0,171.0,4.14,0.0,0.0,0.0,0.0,1.0,11.622315989312268,18.818022717198552,22.880246832114477,28.95,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,9.18,0.0,0.0,0.0,0.0,1.0,10.156820763221168,18.055984825622012,23.985240817811533,31.67,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,9.94,0.0,0.0,0.0,0.0,1.0,10.204926955658275,18.14150417275947,24.098843158281113,31.82,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,10.69,0.0,0.0,0.0,0.0,1.0,10.095886252800833,17.9476603192479,23.84134451988339,31.48,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,11.34,0.0,0.0,0.0,0.0,1.0,10.352452612465402,18.403763503981008,24.447223669054505,32.28,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,12.1,0.0,0.0,0.0,0.0,1.0,10.35565969196121,18.40946479379017,24.454797158419144,32.29,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,12.85,0.0,0.0,0.0,0.0,1.0,13.646123254659319,24.25898813799231,32.2251972465387,42.55,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,969.0,774.0,204.0,9.18,0.0,0.0,0.0,0.0,1.0,9.80724909817819,17.434544236423147,23.159730477065885,30.58,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,969.0,774.0,204.0,12.1,0.0,0.0,0.0,0.0,1.0,9.610013709186052,17.083914913159568,22.69396088114059,29.965,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,978.0,735.0,204.0,9.18,0.0,0.0,0.0,0.0,1.0,9.351843809773579,16.624961083521878,22.084294987287155,29.16,0.0,0.1,0.12,1.0,normal_concrete,1
276.0,978.0,735.0,204.0,12.1,0.0,0.0,0.0,0.0,1.0,12.796247188270431,22.748146338563885,30.21822256490938,39.9,0.0,0.1,0.12,1.0,normal_concrete,1
276.4,768.3,870.1,179.6,8.9,206.3,0.0,0.0,0.0,1.0,16.811727627783736,27.828136070212643,34.601909138008374,44.28,0.0,0.1,0.12,1.0,normal_concrete,1
277.0,665.6,946.5,190.6,7.0,207.8,0.0,0.0,0.0,1.0,15.403638336555922,26.258125342597964,33.58826922234563,43.58,0.0,0.1,0.12,1.0,normal_concrete,1
277.0,666.0,946.0,191.0,7.0,208.0,0.0,0.0,0.0,1.0,15.358302017817042,26.21074591079886,33.56348602336315,43.57,0.0,0.1,0.12,1.0,normal_concrete,1
277.0,856.0,968.0,191.0,0.0,0.0,0.0,0.0,0.0,1.0,9.15435169618335,11.36,20.005594033204975,25.97,0.0,1.0,0.3,1.0,normal_concrete,1
277.0,869.0,1107.0,164.0,2.6,0.0,0.0,0.0,0.0,1.0,13.047367588830248,20.720882879456973,24.68374129561446,30.9,0.0,0.1,0.12,1.0,normal_concrete,1
277.0,881.0,993.0,180.0,5.19,69.0,0.0,0.0,0.0,1.0,13.15462611187762,21.775199184786484,27.076332623763957,34.65,0.0,0.1,0.12,1.0,normal_concrete,1
277.0,883.0,1080.0,180.0,2.77,0.0,0.0,0.0,0.0,1.0,10.041554420177867,16.622049594158803,20.668657948010296,26.450000000000003,0.0,0.1,0.12,1.0,normal_concrete,1
277.1,875.6,973.9,160.6,11.8,97.4,0.0,0.0,0.0,1.0,20.856839413902584,23.14,38.75969071107744,48.28,0.0,1.0,0.3,1.0,normal_concrete,1
277.2,782.5,1061.7,160.7,11.2,122.3,0.0,0.0,0.0,1.0,27.268761632670632,30.45,50.68636615362341,63.14,0.0,1.0,0.3,1.0,normal_concrete,1
278.0,799.0,875.0,205.0,9.0,117.0,0.0,0.0,0.0,1.0,10.525239769633755,18.683428199002453,24.787133240494683,32.71,0.0,0.1,0.12,1.0,normal_concrete,1
278.0,837.0,1110.0,175.0,3.61,0.0,0.0,0.0,0.0,1.0,10.091115614073136,16.45615336367272,20.156514270478855,25.6,0.0,0.1,0.12,1.0,normal_concrete,1
278.0,843.0,1118.0,161.0,3.34,0.0,0.0,0.0,0.0,1.0,12.170457322078116,19.15801084738353,22.60308915911517,28.15,0.0,0.1,0.12,1.0,normal_concrete,1
278.0,857.0,1090.0,175.0,3.34,0.0,0.0,0.0,0.0,1.0,12.416802415754052,20.248782459206666,24.801960918753277,31.5,0.0,0.1,0.12,1.0,normal_concrete,1
279.5,1135.0,630.0,200.0,2.1,0.0,0.0,0.0,0.0,1.0,14.87906962675612,25.932354652411,33.85250801068871,44.344,0.0,0.1,0.12,1.0,normal_concrete,1
279.8,804.9,825.1,172.4,9.5,229.3,0.0,0.0,0.0,1.0,21.34268881435335,34.472492406885365,41.808007958818635,52.83,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,679.0,883.0,207.0,9.0,210.0,0.0,0.0,0.0,1.0,11.987675821212708,21.313566669902876,28.315808423644338,37.39,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,805.0,825.0,172.0,9.0,229.0,0.0,0.0,0.0,1.0,21.41207136054618,34.53860349206338,41.8300871857578,52.82,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,838.0,1067.0,165.0,3.96,50.0,0.0,0.0,0.0,1.0,17.166682264487317,27.210855394540946,32.34802372664791,40.45,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,864.0,1100.0,156.0,2.5,0.0,0.0,0.0,0.0,1.0,10.958997340782858,16.998673529626394,19.728116733806118,24.35,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,876.0,1070.0,174.0,3.36,0.0,0.0,0.0,0.0,1.0,12.942827168605204,20.984101571447233,25.549230299515887,32.35,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,880.0,1120.0,150.0,3.64,0.0,0.0,0.0,0.0,1.0,18.767221378761647,28.705757546228053,32.782621606173116,40.1,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,888.0,1084.0,147.0,3.64,0.0,0.0,0.0,0.0,1.0,16.274433017076387,24.722530624421385,28.006280267928553,34.1,0.0,0.1,0.12,1.0,normal_concrete,1
280.0,900.0,1100.0,150.0,3.64,0.0,0.0,0.0,0.0,1.0,15.631550973831397,23.909533716808404,27.305225976214015,33.4,0.0,0.1,0.12,1.0,normal_concrete,1
