cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
266.0,670.0,932.0,228.0,0.0,114.0,0.0,0,0,1,35.84606283160959,38.84711575100552,41.16165905599226,45.85,1.0,1.0,1.0,1.0,normal_concrete,1
266.0,745.0,910.0,178.0,10.0,199.0,0.0,0,0,1,15.768,25.623,32.3244,39.42,1.0,1.0,1.0,1.0,normal_concrete,1
266.0,842.0,1072.0,170.0,2.66,0.0,0.0,0,0,1,11.52,18.72,23.616,28.8,1.0,1.0,1.0,1.0,normal_concrete,1
266.0,843.0,1072.0,172.0,4.7,47.0,0.0,0,0,1,11.920000000000002,19.37,24.436,29.8,1.0,1.0,1.0,1.0,normal_concrete,1
266.2,744.5,909.7,177.9,10.4,199.8,0.0,0,0,1,15.768,25.623,32.3244,39.42,1.0,1.0,1.0,1.0,normal_concrete,1
267.0,885.0,1038.0,160.0,4.01,0.0,0.0,0,0,1,11.240000000000002,18.265,23.042,28.1,1.0,1.0,1.0,1.0,normal_concrete,1
267.0,903.0,1019.0,164.0,3.77,47.0,0.0,0,0,1,13.66,22.1975,28.003,34.15,1.0,1.0,1.0,1.0,normal_concrete,1
269.0,810.0,1166.0,158.0,3.48,47.0,0.0,0,0,1,14.56,23.66,29.847999999999995,36.4,1.0,1.0,1.0,1.0,normal_concrete,1
269.0,862.0,1053.0,168.0,3.8,48.0,0.0,0,0,1,13.4,21.775,27.47,33.5,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,801.0,841.0,198.0,4.5,0.0,0.0,0,0,1,23.040000000000003,37.440000000000005,47.232,57.6,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,801.0,842.0,198.0,2.9,0.0,0.0,0,0,1,24.12,39.195,49.446,60.3,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,808.0,849.0,198.0,4.2,0.0,0.0,0,0,1,26.72,43.42,54.776,66.8,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,811.0,853.0,198.0,3.2,0.0,0.0,0,0,1,27.680000000000003,44.98,56.744,69.2,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,816.0,857.0,198.0,4.6,0.0,0.0,0,0,1,27.28,44.330000000000005,55.924,68.2,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,821.0,863.0,198.0,3.4,0.0,0.0,0,0,1,29.960000000000004,48.685,61.418,74.9,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,902.0,1018.0,180.0,6.0,30.0,0.0,0,0,1,12.153333333333336,19.74916666666667,24.91433333333333,30.383333333333336,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,926.0,1003.0,170.0,4.82,51.0,0.0,0,0,1,14.96,24.31,30.668,37.4,1.0,1.0,1.0,1.0,normal_concrete,1
270.0,1630.0,0.0,270.0,0.0,0.0,0.0,0,0,1,4.88,7.93,10.004,12.2,1.0,1.0,1.0,1.0,normal_concrete,1
270.6,817.2,817.2,191.8,6.45,0.0,0.0,0,0,1,13.96,22.685,28.618,34.9,1.0,1.0,1.0,1.0,normal_concrete,1
270.6,818.1,818.1,191.8,5.6,0.0,0.0,0,0,1,14.240000000000002,23.14,29.192,35.6,1.0,1.0,1.0,1.0,normal_concrete,1
270.6,839.8,839.8,174.5,6.45,0.0,0.0,0,0,1,18.6,30.225,38.13,46.5,1.0,1.0,1.0,1.0,normal_concrete,1
270.6,840.7,840.7,174.5,5.6,0.0,0.0,0,0,1,18.040000000000003,29.315,36.982,45.1,1.0,1.0,1.0,1.0,normal_concrete,1
271.0,825.0,1094.0,160.0,2.98,0.0,0.0,0,0,1,14.96,24.31,30.668,37.4,1.0,1.0,1.0,1.0,normal_concrete,1
271.0,825.0,1094.0,160.0,3.25,0.0,0.0,0,0,1,10.1,16.4125,20.705,25.25,1.0,1.0,1.0,1.0,normal_concrete,1
272.0,890.0,900.0,182.97,7.8,0.0,0.0,0,0,1,26.52,43.095,54.36599999999999,66.3,1.0,1.0,1.0,1.0,normal_concrete,1
272.6,762.2,931.3,198.7,10.6,89.6,0.0,0,0,1,12.9,20.9625,26.445,32.25,1.0,1.0,1.0,1.0,normal_concrete,1
272.8,679.7,904.0,209.7,9.0,186.9,0.0,0,0,1,14.868000000000002,24.160500000000003,30.4794,37.17,1.0,1.0,1.0,1.0,normal_concrete,1
272.8,714.3,1012.4,185.7,0.0,181.9,0.0,0,0,1,3.4733046774556,12.67401199414191,19.77,31.38,1.0,1.0,1.0,1.0,normal_concrete,1
273.0,680.0,904.0,210.0,9.0,187.0,0.0,0,0,1,14.432,23.452,29.5856,36.08,1.0,1.0,1.0,1.0,normal_concrete,1
273.0,762.0,931.0,199.0,11.0,90.0,0.0,0,0,1,12.896,20.956000000000003,26.4368,32.24,1.0,1.0,1.0,1.0,normal_concrete,1
273.0,864.0,1015.0,170.0,4.49,48.0,0.0,0,0,1,15.86,25.7725,32.513,39.65,1.0,1.0,1.0,1.0,normal_concrete,1
274.0,827.0,759.0,202.0,9.0,204.0,0.0,0,0,1,14.208000000000002,23.088000000000005,29.1264,35.52,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,765.0,830.0,162.0,10.4,300.0,0.0,0,0,1,30.496,49.556,62.51679999999999,76.24,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,790.0,810.0,184.0,13.0,226.0,0.0,0,0,1,17.416,28.301,35.7028,43.54,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,808.4,808.4,190.0,6.25,0.0,0.0,0,0,1,14.56,23.66,29.847999999999995,36.4,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,814.1,814.1,190.0,6.25,0.0,0.0,0,0,1,11.88,19.305,24.354,29.7,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,834.0,1106.0,165.0,4.13,0.0,0.0,0,0,1,11.62,18.8825,23.821,29.05,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,835.0,1106.0,184.0,6.05,0.0,0.0,0,0,1,11.52,18.72,23.616,28.8,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,843.0,1117.0,165.0,4.95,0.0,0.0,0,0,1,16.380000000000003,26.617500000000003,33.579,40.95,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,878.0,1074.0,173.0,3.85,0.0,0.0,0,0,1,12.36,20.085,25.338,30.9,1.0,1.0,1.0,1.0,normal_concrete,1
275.0,1510.0,0.0,285.0,0.0,0.0,0.0,0,0,1,5.48,8.905,11.233999999999998,13.7,1.0,1.0,1.0,1.0,normal_concrete,1
275.1,777.5,1053.6,159.5,9.9,121.4,0.0,0,0,1,12.689903176027803,23.8,33.25288100008807,51.33,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,693.81,1085.2,161.0,0.66,0.0,0.0,0,0,1,22.8,37.05,46.74,57.0,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,768.0,870.0,180.0,9.0,206.0,0.0,0,0,1,17.672,28.717,36.2276,44.18,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,845.0,1120.0,160.0,3.31,0.0,0.0,0,0,1,11.2,18.2,22.96,28.0,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,853.0,1042.0,168.0,5.0,60.0,0.0,0,0,1,14.64,23.790000000000003,30.012,36.6,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,882.0,994.0,170.0,3.54,78.0,0.0,0,0,1,15.590000000000002,25.33375,31.9595,38.975,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,921.0,997.0,165.0,3.17,41.0,0.0,0,0,1,11.46,18.6225,23.493,28.65,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,927.0,1046.0,171.0,4.14,0.0,0.0,0,0,1,11.58,18.8175,23.739,28.95,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,9.18,0.0,0.0,0,0,1,12.668,20.585500000000003,25.9694,31.67,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,9.94,0.0,0.0,0,0,1,12.728000000000002,20.683,26.0924,31.82,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,10.69,0.0,0.0,0,0,1,12.592,20.462,25.8136,31.48,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,11.34,0.0,0.0,0,0,1,12.912,20.982000000000003,26.4696,32.28,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,12.1,0.0,0.0,0,0,1,12.916,20.9885,26.4778,32.29,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,961.0,808.0,204.0,12.85,0.0,0.0,0,0,1,17.02,27.6575,34.891,42.55,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,969.0,774.0,204.0,9.18,0.0,0.0,0,0,1,12.232,19.877,25.0756,30.58,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,969.0,774.0,204.0,12.1,0.0,0.0,0,0,1,11.986,19.47725,24.5713,29.965,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,978.0,735.0,204.0,9.18,0.0,0.0,0,0,1,11.664,18.954,23.9112,29.16,1.0,1.0,1.0,1.0,normal_concrete,1
276.0,978.0,735.0,204.0,12.1,0.0,0.0,0,0,1,15.96,25.935,32.718,39.9,1.0,1.0,1.0,1.0,normal_concrete,1
276.4,768.3,870.1,179.6,8.9,206.3,0.0,0,0,1,17.712,28.782,36.3096,44.28,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,665.6,946.5,190.6,7.0,207.8,0.0,0,0,1,17.432,28.327,35.7356,43.58,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,666.0,946.0,191.0,7.0,208.0,0.0,0,0,1,17.428,28.320500000000003,35.7274,43.57,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,856.0,968.0,191.0,0.0,0.0,0.0,0,0,1,8.213157275405782,11.36,17.371131426532678,25.97,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,869.0,1107.0,164.0,2.6,0.0,0.0,0,0,1,12.36,20.085,25.338,30.9,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,881.0,993.0,180.0,5.19,69.0,0.0,0,0,1,13.86,22.5225,28.413,34.65,1.0,1.0,1.0,1.0,normal_concrete,1
277.0,883.0,1080.0,180.0,2.77,0.0,0.0,0,0,1,10.580000000000002,17.192500000000003,21.689,26.450000000000003,1.0,1.0,1.0,1.0,normal_concrete,1
277.1,875.6,973.9,160.6,11.8,97.4,0.0,0,0,1,15.193539358638208,23.14,33.043691762944135,48.28,1.0,1.0,1.0,1.0,normal_concrete,1
277.2,782.5,1061.7,160.7,11.2,122.3,0.0,0,0,1,19.59595358641098,30.45,41.544551555904334,63.14,1.0,1.0,1.0,1.0,normal_concrete,1
278.0,799.0,875.0,205.0,9.0,117.0,0.0,0,0,1,13.084,21.2615,26.8222,32.71,1.0,1.0,1.0,1.0,normal_concrete,1
278.0,837.0,1110.0,175.0,3.61,0.0,0.0,0,0,1,10.240000000000002,16.64,20.992,25.6,1.0,1.0,1.0,1.0,normal_concrete,1
278.0,843.0,1118.0,161.0,3.34,0.0,0.0,0,0,1,11.26,18.2975,23.083,28.15,1.0,1.0,1.0,1.0,normal_concrete,1
278.0,857.0,1090.0,175.0,3.34,0.0,0.0,0,0,1,12.6,20.475,25.83,31.5,1.0,1.0,1.0,1.0,normal_concrete,1
279.5,1135.0,630.0,200.0,2.1,0.0,0.0,0,0,1,17.7376,28.823600000000003,36.36208,44.344,1.0,1.0,1.0,1.0,normal_concrete,1
279.8,804.9,825.1,172.4,9.5,229.3,0.0,0,0,1,21.132,34.3395,43.3206,52.83,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,679.0,883.0,207.0,9.0,210.0,0.0,0,0,1,14.956,24.3035,30.6598,37.39,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,805.0,825.0,172.0,9.0,229.0,0.0,0,0,1,21.128,34.333,43.3124,52.82,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,838.0,1067.0,165.0,3.96,50.0,0.0,0,0,1,16.180000000000003,26.292500000000004,33.169,40.45,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,864.0,1100.0,156.0,2.5,0.0,0.0,0,0,1,9.740000000000002,15.827500000000002,19.967,24.35,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,876.0,1070.0,174.0,3.36,0.0,0.0,0,0,1,12.94,21.027500000000003,26.527,32.35,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,880.0,1120.0,150.0,3.64,0.0,0.0,0,0,1,16.040000000000003,26.065,32.882,40.1,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,888.0,1084.0,147.0,3.64,0.0,0.0,0,0,1,13.64,22.165000000000003,27.962,34.1,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,900.0,1100.0,150.0,3.64,0.0,0.0,0,0,1,13.36,21.71,27.388,33.4,1.0,1.0,1.0,1.0,normal_concrete,1
280.0,1580.0,0.0,230.0,0.0,0.0,0.0,0,0,1,5.973333333333333,9.706666666666663,12.245333333333331,14.933333333333332,1.0,1.0,1.0,1.0,normal_concrete,1
281.0,774.0,1104.0,185.0,0.0,0.0,0.0,0,0,1,8.976,14.586000000000002,18.4008,22.44,1.0,1.0,1.0,1.0,normal_concrete,1
281.0,774.0,1104.0,186.0,0.0,0.0,0.0,0,0,1,3.354800959431308,9.6471020872943,14.5,22.44,1.0,1.0,1.0,1.0,normal_concrete,1
281.0,835.0,1062.0,172.0,4.96,50.0,0.0,0,0,1,14.32,23.27,29.355999999999995,35.8,1.0,1.0,1.0,1.0,normal_concrete,1
283.0,873.0,1024.0,170.0,4.33,50.0,0.0,0,0,1,13.080000000000002,21.255000000000003,26.814,32.7,1.0,1.0,1.0,1.0,normal_concrete,1
284.0,794.0,970.0,168.0,7.0,120.0,0.0,0,0,1,16.372,26.6045,33.5626,40.93,1.0,1.0,1.0,1.0,normal_concrete,1
284.0,794.2,970.4,168.3,7.2,119.7,0.0,0,0,1,16.372,26.6045,33.5626,40.93,1.0,1.0,1.0,1.0,normal_concrete,1
284.0,801.0,842.0,179.0,5.5,156.0,0.0,0,0,1,1.966665104236926,13.4,24.13,43.73,1.0,1.0,1.0,1.0,normal_concrete,1
284.0,819.0,1085.0,162.0,3.41,0.0,0.0,0,0,1,11.56,18.785,23.698,28.9,1.0,1.0,1.0,1.0,normal_concrete,1
285.0,685.0,1031.0,163.0,7.6,190.0,0.0,0,0,1,21.432,34.827,43.9356,53.58,1.0,1.0,1.0,1.0,normal_concrete,1
285.0,842.0,1028.0,174.0,3.56,71.0,0.0,0,0,1,14.080000000000002,22.880000000000003,28.864,35.2,1.0,1.0,1.0,1.0,normal_concrete,1
285.0,862.0,1011.0,171.0,4.63,71.0,0.0,0,0,1,14.46,23.4975,29.643,36.15,1.0,1.0,1.0,1.0,normal_concrete,1
286.0,818.0,1041.0,160.0,5.72,95.0,0.0,0,0,1,16.669999999999998,27.08875,34.1735,41.675,1.0,1.0,1.0,1.0,normal_concrete,1
286.0,834.0,1062.0,168.0,5.04,50.0,0.0,0,0,1,15.633333332,25.404166664500003,32.0483333306,39.08333333,1.0,1.0,1.0,1.0,normal_concrete,1
286.0,864.0,1014.0,165.0,5.06,51.0,0.0,0,0,1,18.44,29.965000000000003,37.802,46.1,1.0,1.0,1.0,1.0,normal_concrete,1
286.3,803.7,1004.6,144.7,11.2,200.9,0.0,0,0,1,7.862044561769854,24.4,38.0,67.7,1.0,1.0,1.0,1.0,normal_concrete,1
287.0,696.0,904.0,188.0,9.0,215.0,0.0,0,0,1,16.99,27.60875,34.8295,42.475,1.0,1.0,1.0,1.0,normal_concrete,1
287.0,750.0,1080.0,165.0,5.87,148.0,0.0,0,0,1,17.16,27.885,35.178,42.9,1.0,1.0,1.0,1.0,normal_concrete,1
287.0,830.0,1056.0,176.0,7.44,51.0,0.0,0,0,1,13.52,21.97,27.716,33.8,1.0,1.0,1.0,1.0,normal_concrete,1
287.3,695.9,904.4,187.6,9.2,214.4,0.0,0,0,1,17.52,28.47,35.916,43.8,1.0,1.0,1.0,1.0,normal_concrete,1
287.7,820.0,820.0,191.8,6.45,0.0,0.0,0,0,1,8.959999999999999,14.56,18.368,22.4,1.0,1.0,1.0,1.0,normal_concrete,1
287.7,821.0,821.0,191.8,5.6,0.0,0.0,0,0,1,8.4,13.65,17.22,21.0,1.0,1.0,1.0,1.0,normal_concrete,1
287.7,842.6,842.6,174.5,6.45,0.0,0.0,0,0,1,12.76,20.735,26.158,31.9,1.0,1.0,1.0,1.0,normal_concrete,1
287.7,843.5,843.5,174.5,5.6,0.0,0.0,0,0,1,13.080000000000002,21.255000000000003,26.814,32.7,1.0,1.0,1.0,1.0,normal_concrete,1
288.0,717.8,932.0,192.0,0.0,192.0,0.0,0,0,1,4.339597475391761,16.11,23.52,38.8,1.0,1.0,1.0,1.0,normal_concrete,1
288.0,829.0,908.0,177.0,7.0,121.0,0.0,0,0,1,16.412000000000003,26.669500000000003,33.6446,41.03,1.0,1.0,1.0,1.0,normal_concrete,1
288.4,829.5,907.9,177.4,7.0,121.0,0.0,0,0,1,16.856,27.391,34.5548,42.14,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,760.0,924.0,195.0,6.0,134.0,0.0,0,0,1,18.496,30.056,37.9168,46.24,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,760.1,924.1,194.9,5.5,133.7,0.0,0,0,1,18.5,30.0625,37.925,46.25,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,817.0,1129.0,165.0,3.18,0.0,0.0,0,0,1,16.44,26.715000000000003,33.702,41.1,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,817.0,1132.0,162.0,2.89,0.0,0.0,0,0,1,11.87,19.28875,24.3335,29.675,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,817.0,1132.0,165.0,3.18,0.0,0.0,0,0,1,12.840000000000002,20.865,26.322,32.1,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,865.0,1015.0,159.0,5.05,72.0,0.0,0,0,1,16.12,26.195,33.04599999999999,40.3,1.0,1.0,1.0,1.0,normal_concrete,1
289.0,895.3,913.2,192.0,0.0,0.0,0.0,0,0,1,3.8582712317980494,11.65,14.6,25.57,1.0,1.0,1.0,1.0,normal_concrete,1
290.0,625.0,837.0,130.5,0.58,0.0,0.0,0,0,1,13.16,21.385,26.978,32.9,1.0,1.0,1.0,1.0,normal_concrete,1
290.0,709.0,837.0,188.5,0.58,0.0,0.0,0,0,1,10.64,17.290000000000003,21.812,26.6,1.0,1.0,1.0,1.0,normal_concrete,1
290.0,913.0,837.0,130.5,2.32,0.0,0.0,0,0,1,17.080000000000002,27.755000000000003,35.014,42.7,1.0,1.0,1.0,1.0,normal_concrete,1
290.2,704.3,998.2,185.7,0.0,193.5,0.0,0,0,1,6.166885985697988,15.026826364729253,21.86,33.04,1.0,1.0,1.0,1.0,normal_concrete,1
290.4,865.0,961.2,168.1,9.4,96.2,0.0,0,0,1,13.797999247887658,22.5,28.29528437226241,34.74,1.0,1.0,1.0,1.0,normal_concrete,1
290.9,781.2,781.2,206.2,6.93,0.0,0.0,0,0,1,16.12,26.195,33.04599999999999,40.3,1.0,1.0,1.0,1.0,normal_concrete,1
290.9,782.2,782.2,206.2,6.02,0.0,0.0,0,0,1,16.400000000000002,26.65,33.62,41.0,1.0,1.0,1.0,1.0,normal_concrete,1
290.9,805.4,805.4,187.5,6.93,0.0,0.0,0,0,1,20.32,33.02,41.65599999999999,50.8,1.0,1.0,1.0,1.0,normal_concrete,1
290.9,806.4,806.4,187.5,6.02,0.0,0.0,0,0,1,19.32,31.395,39.606,48.3,1.0,1.0,1.0,1.0,normal_concrete,1
291.0,725.0,857.0,231.0,9.0,104.0,0.0,0,0,1,12.172,19.7795,24.9526,30.43,1.0,1.0,1.0,1.0,normal_concrete,1
291.0,797.0,859.0,205.0,6.0,105.0,0.0,0,0,1,11.048000000000002,17.953000000000003,22.6484,27.62,1.0,1.0,1.0,1.0,normal_concrete,1
292.0,863.0,1054.0,168.0,5.48,73.0,0.0,0,0,1,18.1,29.4125,37.105,45.25,1.0,1.0,1.0,1.0,normal_concrete,1
292.0,898.0,1055.0,175.0,3.21,0.0,0.0,0,0,1,11.23,18.24875,23.0215,28.075,1.0,1.0,1.0,1.0,normal_concrete,1
292.5,865.0,865.0,171.0,5.63,0.0,0.0,0,0,1,13.880000000000004,22.555000000000003,28.454,34.7,1.0,1.0,1.0,1.0,normal_concrete,1
293.0,863.0,1012.0,168.0,5.4,64.0,0.0,0,0,1,14.2,23.075,29.11,35.5,1.0,1.0,1.0,1.0,normal_concrete,1
293.0,871.0,1022.0,162.0,4.83,52.0,0.0,0,0,1,14.06,22.8475,28.823,35.15,1.0,1.0,1.0,1.0,normal_concrete,1
293.0,871.0,1023.0,162.0,4.13,52.0,0.0,0,0,1,13.68,22.230000000000004,28.044,34.2,1.0,1.0,1.0,1.0,normal_concrete,1
293.0,881.0,1036.0,168.0,4.1,0.0,0.0,0,0,1,14.2,23.075,29.11,35.5,1.0,1.0,1.0,1.0,normal_concrete,1
293.0,891.0,1046.0,170.0,4.4,0.0,0.0,0,0,1,12.240000000000002,19.89,25.092,30.6,1.0,1.0,1.0,1.0,normal_concrete,1
294.0,778.0,747.0,207.0,6.0,242.0,0.0,0,0,1,16.508000000000003,26.8255,33.8414,41.27,1.0,1.0,1.0,1.0,normal_concrete,1
294.0,802.0,1062.0,169.0,4.4,73.0,0.0,0,0,1,16.2,26.325,33.21,40.5,1.0,1.0,1.0,1.0,normal_concrete,1
295.0,650.0,871.0,208.0,6.0,242.0,0.0,0,0,1,15.76,25.61,32.308,39.4,1.0,1.0,1.0,1.0,normal_concrete,1
295.0,766.0,750.0,206.0,11.0,242.0,0.0,0,0,1,16.404,26.6565,33.6282,41.01,1.0,1.0,1.0,1.0,normal_concrete,1
295.0,769.0,1069.0,185.0,0.0,0.0,0.0,0,0,1,0.2298279545210397,8.455783333263838,14.8,25.18,1.0,1.0,1.0,1.0,normal_concrete,1
295.0,845.0,1075.0,165.0,4.43,0.0,0.0,0,0,1,13.52,21.97,27.716,33.8,1.0,1.0,1.0,1.0,normal_concrete,1
295.0,861.0,970.0,171.0,5.97,103.0,0.0,0,0,1,18.540000000000003,30.1275,38.007,46.35,1.0,1.0,1.0,1.0,normal_concrete,1
295.3,722.9,780.3,236.2,8.3,239.9,0.0,0,0,1,17.632,28.652,36.1456,44.08,1.0,1.0,1.0,1.0,normal_concrete,1
295.7,859.2,955.1,171.5,8.9,95.6,0.0,0,0,1,13.184813490712784,22.95,29.66339775278073,39.94,1.0,1.0,1.0,1.0,normal_concrete,1
295.8,769.3,1091.4,185.7,0.0,0.0,0.0,0,0,1,0.2698279545210321,8.495783333263832,14.84,25.22,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,685.0,932.0,219.0,9.0,97.0,0.0,0,0,1,11.692,18.9995,23.9686,29.23,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,765.0,1085.0,192.0,0.0,0.0,0.0,0,0,1,2.41886421427997,8.933670600011776,14.2,21.65,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,769.0,1090.0,186.0,0.0,0.0,0.0,0,0,1,10.108942319349408,15.077799759110231,18.91,25.18,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,776.0,1116.0,160.0,3.83,52.0,0.0,0,0,1,18.14,29.477500000000003,37.187,45.35,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,778.0,819.0,221.0,11.0,107.0,0.0,0,0,1,12.568,20.423,25.7644,31.42,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,778.4,819.2,221.4,10.5,106.7,0.0,0,0,1,12.568,20.423,25.7644,31.42,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,836.0,1108.0,160.0,3.55,0.0,0.0,0,0,1,14.089999999999998,22.89625,28.884499999999992,35.224999999999994,1.0,1.0,1.0,1.0,normal_concrete,1
296.0,836.0,1108.0,160.0,4.14,0.0,0.0,0,0,1,13.080000000000002,21.255000000000003,26.814,32.7,1.0,1.0,1.0,1.0,normal_concrete,1
297.0,925.0,1003.0,175.0,3.86,0.0,0.0,0,0,1,10.920000000000002,17.745,22.386,27.3,1.0,1.0,1.0,1.0,normal_concrete,1
297.1,651.8,908.9,194.0,7.5,280.8,0.0,0,0,1,19.668000000000003,31.960500000000003,40.3194,49.17,1.0,1.0,1.0,1.0,normal_concrete,1
297.2,753.5,1022.8,174.8,9.5,117.5,0.0,0,0,1,11.12464535712512,21.91,30.87783377474089,47.4,1.0,1.0,1.0,1.0,normal_concrete,1
297.8,655.3,878.4,201.3,6.0,244.1,0.0,0,0,1,21.408,34.788000000000004,43.8864,53.52,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,655.0,878.0,201.0,6.0,244.0,0.0,0,0,1,18.958,30.806750000000005,38.8639,47.395,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,744.0,880.0,210.0,11.0,107.0,0.0,0,0,1,12.748,20.7155,26.1334,31.87,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,784.0,953.0,164.0,13.0,107.0,0.0,0,0,1,14.344,23.309,29.4052,35.86,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,815.0,879.0,186.0,6.0,107.0,0.0,0,0,1,14.722,23.92325,30.1801,36.805,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,828.0,1054.0,170.0,2.98,0.0,0.0,0,0,1,15.12,24.57,30.995999999999995,37.8,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,860.0,970.0,172.0,5.97,100.0,0.0,0,0,1,17.5,28.4375,35.875,43.75,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,874.0,985.0,168.0,5.22,75.0,0.0,0,0,1,16.540000000000003,26.8775,33.907,41.35,1.0,1.0,1.0,1.0,normal_concrete,1
298.0,890.0,900.0,186.11,7.8,0.0,0.0,0,0,1,24.824,40.339000000000006,50.8892,62.06,1.0,1.0,1.0,1.0,normal_concrete,1
298.1,784.0,953.2,163.6,12.8,107.5,0.0,0,0,1,14.348,23.3155,29.4134,35.87,1.0,1.0,1.0,1.0,normal_concrete,1
298.1,815.2,879.0,186.4,6.1,107.0,0.0,0,0,1,17.056,27.716,34.9648,42.64,1.0,1.0,1.0,1.0,normal_concrete,1
298.2,744.2,879.6,209.7,11.1,107.0,0.0,0,0,1,12.752,20.722,26.1416,31.88,1.0,1.0,1.0,1.0,normal_concrete,1
299.0,745.0,881.0,210.0,10.0,107.0,0.0,0,0,1,11.316,18.3885,23.1978,28.29,1.0,1.0,1.0,1.0,normal_concrete,1
299.8,727.6,878.2,211.5,9.9,119.8,0.0,0,0,1,9.536,15.496,19.5488,23.84,1.0,1.0,1.0,1.0,normal_concrete,1
300.0,728.0,878.0,212.0,10.0,120.0,0.0,0,0,1,9.536,15.496,19.5488,23.84,1.0,1.0,1.0,1.0,normal_concrete,1
300.0,812.5,812.5,190.0,6.25,0.0,0.0,0,0,1,24.92,40.495,51.08599999999999,62.3,1.0,1.0,1.0,1.0,normal_concrete,1
300.0,818.0,1042.0,165.0,5.63,75.0,0.0,0,0,1,19.66,31.9475,40.303,49.15,1.0,1.0,1.0,1.0,normal_concrete,1
300.0,828.0,1012.0,160.0,4.0,100.0,0.0,0,0,1,19.480000000000004,31.655000000000005,39.934,48.7,1.0,1.0,1.0,1.0,normal_concrete,1
300.0,845.0,1076.0,159.0,4.5,0.0,0.0,0,0,1,13.92,22.62,28.535999999999994,34.8,1.0,1.0,1.0,1.0,normal_concrete,1
